,Year,Week,Destination,Visitors,Bureau of Meteorology station number,Maximum temperature (Degree C),Minimum temperature (Degree C),Rainfall amount (millimetres),Date_x,SnowDepth(cm)
9061,2023,5,Perisher,66365,71075,1.7,-0.6,1.2,2023-07-10,120.0
9062,2023,5,Perisher,66365,71075,3.6,-1.1,0.8,2023-07-11,120.0
9063,2023,5,Perisher,66365,71075,6.9,-4.6,0.0,2023-07-12,120.0
9064,2023,5,Perisher,66365,71075,6.9,2.7,0.0,2023-07-13,120.0
9065,2023,6,Perisher,63478,71075,3.5,-0.4,0.0,2023-07-14,130.0
9066,2023,6,Perisher,63478,71075,3.6,0.1,0.0,2023-07-15,130.0
9067,2023,6,Perisher,63478,71075,9.3,-1.1,0.0,2023-07-16,130.0
9068,2023,6,Perisher,63478,71075,6.8,-5.1,0.0,2023-07-17,130.0
9069,2023,6,Perisher,63478,71075,1.1,-1.0,0.0,2023-07-18,130.0
9070,2023,6,Perisher,63478,71075,7.1,-4.2,1.8,2023-07-19,130.0
9071,2023,6,Perisher,63478,71075,4.6,-6.8,0.0,2023-07-20,130.0
9072,2023,7,Perisher,58267,71075,1.6,-3.0,3.6,2023-07-21,140.0
9073,2023,7,Perisher,58267,71075,6.8,-5.5,0.0,2023-07-22,140.0
9074,2023,7,Perisher,58267,71075,4.5,-6.2,0.0,2023-07-23,140.0
9075,2023,7,Perisher,58267,71075,7.0,-7.0,0.0,2023-07-24,140.0
9076,2023,7,Perisher,58267,71075,8.9,-3.3,0.0,2023-07-25,140.0
9077,2023,7,Perisher,58267,71075,6.6,-3.5,0.0,2023-07-26,140.0
9078,2023,7,Perisher,58267,71075,4.5,-3.9,0.0,2023-07-27,140.0
9079,2023,8,Perisher,55647,71075,4.2,0.7,19.4,2023-07-28,130.0
9080,2023,8,Perisher,55647,71075,4.9,1.4,13.4,2023-07-29,130.0
9081,2023,8,Perisher,55647,71075,3.0,1.3,0.0,2023-07-30,130.0
9082,2023,8,Perisher,55647,71075,4.0,0.5,0.0,2023-07-31,130.0
9083,2023,8,Perisher,55647,71075,8.2,-0.6,0.0,2023-08-01,130.0
9084,2023,8,Perisher,55647,71075,8.7,-3.9,0.0,2023-08-02,130.0
9085,2023,8,Perisher,55647,71075,6.0,2.0,0.0,2023-08-03,130.0
9086,2023,9,Perisher,52481,71075,8.9,3.4,0.0,2023-08-04,120.0
9087,2023,9,Perisher,52481,71075,6.9,2.4,22.8,2023-08-05,120.0
9088,2023,9,Perisher,52481,71075,7.4,-4.2,0.0,2023-08-06,120.0
9089,2023,9,Perisher,52481,71075,8.2,-5.5,0.0,2023-08-07,120.0
9090,2023,9,Perisher,52481,71075,7.9,-6.0,0.0,2023-08-08,120.0
9091,2023,9,Perisher,52481,71075,4.3,-4.1,0.0,2023-08-09,120.0
9092,2023,9,Perisher,52481,71075,2.5,-0.4,4.6,2023-08-10,120.0
9093,2023,10,Perisher,54314,71075,5.0,-6.0,7.2,2023-08-11,100.0
9094,2023,10,Perisher,54314,71075,1.6,-2.4,0.0,2023-08-12,100.0
9095,2023,10,Perisher,54314,71075,4.4,-6.0,0.2,2023-08-13,100.0
9096,2023,10,Perisher,54314,71075,5.1,-1.5,0.8,2023-08-14,100.0
9097,2023,10,Perisher,54314,71075,3.6,-3.1,1.8,2023-08-15,100.0
9098,2023,10,Perisher,54314,71075,2.8,-6.1,0.0,2023-08-16,100.0
9099,2023,10,Perisher,54314,71075,5.9,-6.4,0.0,2023-08-17,100.0
9100,2023,11,Perisher,53176,71075,0.1,-1.7,12.0,2023-08-18,80.0
9101,2023,11,Perisher,53176,71075,6.4,-4.3,14.6,2023-08-19,80.0
9102,2023,11,Perisher,53176,71075,12.2,-2.0,0.0,2023-08-20,80.0
9103,2023,11,Perisher,53176,71075,9.1,-3.3,0.0,2023-08-21,80.0
9104,2023,11,Perisher,53176,71075,5.3,3.1,9.6,2023-08-22,80.0
9105,2023,11,Perisher,53176,71075,7.0,-0.9,11.8,2023-08-23,80.0
9106,2023,11,Perisher,53176,71075,7.6,-5.1,0.0,2023-08-24,80.0
9107,2023,12,Perisher,45383,71075,10.2,2.8,0.0,2023-08-25,60.0
9108,2023,12,Perisher,45383,71075,9.5,-3.6,0.0,2023-08-26,60.0
9109,2023,12,Perisher,45383,71075,7.2,-2.8,0.0,2023-08-27,60.0
9110,2023,12,Perisher,45383,71075,4.7,0.5,6.0,2023-08-28,60.0
9111,2023,12,Perisher,45383,71075,10.1,1.1,4.2,2023-08-29,60.0
9112,2023,12,Perisher,45383,71075,4.2,3.0,0.0,2023-08-30,60.0
9113,2023,12,Perisher,45383,71075,6.7,-2.2,15.4,2023-08-31,60.0
9114,2023,13,Perisher,30430,71075,7.5,-2.8,0.0,2023-09-01,40.0
9115,2023,13,Perisher,30430,71075,12.6,-7.1,0.0,2023-09-02,40.0
9116,2023,13,Perisher,30430,71075,13.1,-3.6,0.0,2023-09-03,40.0
9117,2023,13,Perisher,30430,71075,11.5,0.2,0.0,2023-09-04,40.0
9118,2023,13,Perisher,30430,71075,3.8,1.3,4.6,2023-09-05,40.0
9119,2023,13,Perisher,30430,71075,8.3,-2.4,5.8,2023-09-06,40.0
9120,2023,13,Perisher,30430,71075,11.9,0.9,0.0,2023-09-07,40.0
9121,2023,14,Perisher,19256,71075,-0.9,-3.2,22.2,2023-09-08,20.0
9122,2023,14,Perisher,19256,71075,0.5,-5.8,30.2,2023-09-09,20.0
9123,2023,14,Perisher,19256,71075,4.8,-3.9,2.2,2023-09-10,20.0
9124,2023,14,Perisher,19256,71075,7.2,-6.0,0.0,2023-09-11,20.0
9125,2023,14,Perisher,19256,71075,10.5,-2.4,0.0,2023-09-12,20.0
9126,2023,14,Perisher,19256,71075,15.6,0.3,0.0,2023-09-13,20.0
9127,2023,14,Perisher,19256,71075,18.0,2.0,0.0,2023-09-14,20.0
9128,2023,15,Perisher,13110,71075,13.2,8.0,0.0,2023-09-15,0.0
9129,2023,15,Perisher,13110,71075,11.5,6.8,0.0,2023-09-16,0.0
9130,2023,15,Perisher,13110,71075,15.4,6.0,0.0,2023-09-17,0.0
9131,2023,15,Perisher,13110,71075,16.5,7.3,0.0,2023-09-18,0.0
9132,2023,15,Perisher,13110,71075,17.0,7.5,0.0,2023-09-19,0.0
9133,2023,15,Perisher,13110,71075,8.7,6.8,0.0,2023-09-20,0.0
9134,2023,15,Perisher,13110,71075,7.6,-0.8,14.8,2023-09-21,0.0
9135,2024,1,Perisher,7198,71075,8.4,0.9,0.4,2024-06-09,0.0
9136,2024,1,Perisher,7198,71075,7.2,-2.7,0.8,2024-06-10,0.0
9137,2024,1,Perisher,7198,71075,1.8,-4.7,1.0,2024-06-11,0.0
9138,2024,1,Perisher,7198,71075,0.1,-0.1,96.6,2024-06-12,0.0
9139,2024,1,Perisher,7198,71075,5.9,-6.0,2.4,2024-06-13,0.0
9140,2024,1,Perisher,7198,71075,0.9,-5.5,0.0,2024-06-14,0.0
9141,2024,1,Perisher,7198,71075,1.3,-2.2,4.0,2024-06-15,0.0
9142,2024,2,Perisher,9075,71075,-0.3,-4.5,1.2,2024-06-16,20.0
9143,2024,2,Perisher,9075,71075,1.8,-3.0,0.0,2024-06-17,20.0
9144,2024,2,Perisher,9075,71075,2.5,-8.9,0.0,2024-06-18,20.0
9145,2024,2,Perisher,9075,71075,4.8,-8.7,0.0,2024-06-19,20.0
9146,2024,2,Perisher,9075,71075,2.7,-8.1,0.0,2024-06-20,20.0
9147,2024,2,Perisher,9075,71075,1.8,-6.2,0.0,2024-06-21,20.0
9148,2024,2,Perisher,9075,71075,1.6,-5.3,4.2,2024-06-22,20.0
9149,2024,3,Perisher,12013,71075,6.9,-6.4,0.0,2024-06-23,40.0
9150,2024,3,Perisher,12013,71075,5.2,-5.7,0.0,2024-06-24,40.0
9151,2024,3,Perisher,12013,71075,2.6,-1.4,0.0,2024-06-25,40.0
9152,2024,3,Perisher,12013,71075,0.8,-0.3,4.6,2024-06-26,40.0
9153,2024,3,Perisher,12013,71075,0.9,-0.8,14.0,2024-06-27,40.0
9154,2024,3,Perisher,12013,71075,3.1,-1.9,8.6,2024-06-28,40.0
9155,2024,3,Perisher,12013,71075,2.5,-0.7,0.0,2024-06-29,40.0
9156,2024,4,Perisher,26583,71075,-0.7,-2.6,54.2,2024-06-30,60.0
9157,2024,4,Perisher,26583,71075,0.3,-8.9,0.2,2024-07-01,60.0
9158,2024,4,Perisher,26583,71075,3.9,-6.9,0.0,2024-07-02,60.0
9159,2024,4,Perisher,26583,71075,0.6,-10.2,0.0,2024-07-03,60.0
9160,2024,4,Perisher,26583,71075,1.6,-4.5,2.0,2024-07-04,60.0
9161,2024,4,Perisher,26583,71075,8.4,-6.7,0.0,2024-07-05,60.0
9162,2024,4,Perisher,26583,71075,7.5,-6.8,0.0,2024-07-06,60.0
9163,2024,5,Perisher,60244,71075,3.8,-10.1,4.99750022808138,2024-07-07,80.0
9164,2024,5,Perisher,60244,71075,5.0,-0.6,0.0,2024-07-08,80.0
9165,2024,5,Perisher,60244,71075,3.6,1.5,3.2,2024-07-09,80.0
9166,2024,5,Perisher,60244,71075,5.2,0.0,0.6,2024-07-10,80.0
9167,2024,5,Perisher,60244,71075,7.1,-3.9,0.0,2024-07-11,80.0
9168,2024,5,Perisher,60244,71075,4.7,-0.1,0.0,2024-07-12,80.0
9169,2024,5,Perisher,60244,71075,3.7,-3.7,0.0,2024-07-13,80.0
9170,2024,6,Perisher,64682,71075,-1.2,-4.0,0.0,2024-07-14,100.0
9171,2024,6,Perisher,64682,71075,0.4,-5.2,2.8,2024-07-15,100.0
9172,2024,6,Perisher,64682,71075,2.1,-4.0,17.8,2024-07-16,100.0
9173,2024,6,Perisher,64682,71075,1.8,-0.7,2.4,2024-07-17,100.0
9174,2024,6,Perisher,64682,71075,1.0,-5.0,0.0,2024-07-18,100.0
9175,2024,6,Perisher,64682,71075,-0.3,-5.1,0.0,2024-07-19,100.0
9176,2024,6,Perisher,64682,71075,0.3,-4.2,47.2,2024-07-20,100.0
9177,2024,7,Perisher,60369,71075,1.1,-3.4,19.2,2024-07-21,120.0
9178,2024,7,Perisher,60369,71075,2.1,-1.6,2.4,2024-07-22,120.0
9179,2024,7,Perisher,60369,71075,5.7,0.1,0.0,2024-07-23,120.0
9180,2024,7,Perisher,60369,71075,4.1,0.5,0.0,2024-07-24,120.0
9181,2024,7,Perisher,60369,71075,5.5,-0.4,0.0,2024-07-25,120.0
9182,2024,7,Perisher,60369,71075,2.9,-1.5,56.0,2024-07-26,120.0
9183,2024,7,Perisher,60369,71075,3.8,-4.3,0.0,2024-07-27,120.0
9184,2024,8,Perisher,57846,71075,-2.1,-6.1,10.4,2024-07-28,140.0
9185,2024,8,Perisher,57846,71075,0.3,-7.2,1.8,2024-07-29,140.0
9186,2024,8,Perisher,57846,71075,3.3,-7.4,0.0,2024-07-30,140.0
9187,2024,8,Perisher,57846,71075,5.2,-5.6,0.0,2024-07-31,140.0
9188,2024,8,Perisher,57846,71075,6.3,-8.4,0.0,2024-08-01,140.0
9189,2024,8,Perisher,57846,71075,4.8,-8.6,0.0,2024-08-02,140.0
9190,2024,8,Perisher,57846,71075,5.0,-6.3,0.0,2024-08-03,140.0
9191,2024,9,Perisher,62142,71075,4.5,-3.9,0.0,2024-08-04,130.0
9192,2024,9,Perisher,62142,71075,1.4,-5.7,0.0,2024-08-05,130.0
9193,2024,9,Perisher,62142,71075,2.5,-8.5,0.0,2024-08-06,130.0
9194,2024,9,Perisher,62142,71075,5.5,-4.2,0.0,2024-08-07,130.0
9195,2024,9,Perisher,62142,71075,4.3,-4.6,0.0,2024-08-08,130.0
9196,2024,9,Perisher,62142,71075,6.5,0.3,0.0,2024-08-09,130.0
9197,2024,9,Perisher,62142,71075,8.4,-4.6,0.0,2024-08-10,130.0
9198,2024,10,Perisher,55118,71075,10.4,-4.2,0.0,2024-08-11,100.0
9199,2024,10,Perisher,55118,71075,9.9,-4.3,0.0,2024-08-12,100.0
9200,2024,10,Perisher,55118,71075,6.3,3.1,0.0,2024-08-13,100.0
9201,2024,10,Perisher,55118,71075,9.5,3.7,0.6,2024-08-14,100.0
9202,2024,10,Perisher,55118,71075,10.8,-1.1,0.0,2024-08-15,100.0
9203,2024,10,Perisher,55118,71075,5.5,2.4,0.0,2024-08-16,100.0
9204,2024,10,Perisher,55118,71075,2.0,-0.4,15.6,2024-08-17,100.0
9205,2024,11,Perisher,49136,71075,6.0,-0.1,5.8,2024-08-18,70.0
9206,2024,11,Perisher,49136,71075,6.4,-4.6,0.0,2024-08-19,70.0
9207,2024,11,Perisher,49136,71075,8.1,-1.2,0.0,2024-08-20,70.0
9208,2024,11,Perisher,49136,71075,3.5,3.0,0.6,2024-08-21,70.0
9209,2024,11,Perisher,49136,71075,3.8,0.9,9.4,2024-08-22,70.0
9210,2024,11,Perisher,49136,71075,7.8,1.1,2.4,2024-08-23,70.0
9211,2024,11,Perisher,49136,71075,8.5,1.5,11.2,2024-08-24,70.0
9212,2024,12,Perisher,43382,71075,10.5,5.2,0.6,2024-08-25,50.0
9213,2024,12,Perisher,43382,71075,2.8,0.0,67.8,2024-08-26,50.0
9214,2024,12,Perisher,43382,71075,4.9,0.7,0.0,2024-08-27,50.0
9215,2024,12,Perisher,43382,71075,2.6,1.9,0.6,2024-08-28,50.0
9216,2024,12,Perisher,43382,71075,3.4,-1.7,4.99750022808138,2024-08-29,50.0
9217,2024,12,Perisher,43382,71075,4.9,-1.0,12.2,2024-08-30,50.0
9218,2024,12,Perisher,43382,71075,3.0,-0.4,11.6,2024-08-31,50.0
9219,2024,13,Perisher,23908,71075,5.7,0.5,6.2,2024-09-01,30.0
9220,2024,13,Perisher,23908,71075,1.7,-2.1,4.8,2024-09-02,30.0
9221,2024,13,Perisher,23908,71075,7.4,-4.0,9.6,2024-09-03,30.0
9222,2024,13,Perisher,23908,71075,8.7,-3.4,0.0,2024-09-04,30.0
9223,2024,13,Perisher,23908,71075,11.5,3.6,0.0,2024-09-05,30.0
9224,2024,13,Perisher,23908,71075,12.6,6.8,0.0,2024-09-06,30.0
9225,2024,13,Perisher,23908,71075,8.3,3.3,20.4,2024-09-07,30.0
9226,2024,14,Perisher,8244,71075,3.4,-0.9,0.0,2024-09-08,10.0
9227,2024,14,Perisher,8244,71075,11.4,1.0,5.4,2024-09-09,10.0
9228,2024,14,Perisher,8244,71075,14.7,0.0,0.0,2024-09-10,10.0
9229,2024,14,Perisher,8244,71075,11.6,2.7,0.0,2024-09-11,10.0
9230,2024,14,Perisher,8244,71075,5.3,0.3,4.99750022808138,2024-09-12,10.0
9231,2024,14,Perisher,8244,71075,11.1,-6.6,0.0,2024-09-13,10.0
9232,2024,14,Perisher,8244,71075,5.3,-1.6,0.0,2024-09-14,10.0
9233,2024,15,Perisher,5336,71075,3.9,-6.2,12.6,2024-09-15,0.0
9234,2024,15,Perisher,5336,71075,5.7,-5.5,0.0,2024-09-16,0.0
9235,2024,15,Perisher,5336,71075,6.8,-4.7,0.4,2024-09-17,0.0
9236,2024,15,Perisher,5336,71075,5.4,-1.1,0.0,2024-09-18,0.0
9237,2024,15,Perisher,5336,71075,2.0,-0.4,2.6,2024-09-19,0.0
9238,2024,15,Perisher,5336,71075,1.9,-1.6,3.6,2024-09-20,0.0
9239,2024,15,Perisher,5336,71075,2.4,-1.2,16.4,2024-09-21,0.0
9870,2020,1,Charlotte Pass,161,71032,5.8,-4.3,0.0,2020-06-09,0.0
9871,2020,1,Charlotte Pass,161,71032,5.1,-2.8,0.0,2020-06-10,0.0
9872,2020,1,Charlotte Pass,161,71032,4.5,-0.2,0.0,2020-06-11,0.0
9873,2020,1,Charlotte Pass,161,71032,6.3,-3.1,0.0,2020-06-12,0.0
9874,2020,1,Charlotte Pass,161,71032,4.0,-1.3,0.0,2020-06-13,0.0
9875,2020,1,Charlotte Pass,161,71032,0.6,-1.2,41.8,2020-06-14,0.0
9876,2020,1,Charlotte Pass,161,71032,2.3,-3.1,3.0,2020-06-15,0.0
9877,2020,2,Charlotte Pass,122,71032,1.9,0.0,5.6,2020-06-16,10.0
9878,2020,2,Charlotte Pass,122,71032,6.0,-2.9,1.2,2020-06-17,10.0
9879,2020,2,Charlotte Pass,122,71032,8.2,-1.4,0.0,2020-06-18,10.0
9880,2020,2,Charlotte Pass,122,71032,3.6,-1.3,0.0,2020-06-19,10.0
9881,2020,2,Charlotte Pass,122,71032,2.5,1.0,10.4,2020-06-20,10.0
9882,2020,2,Charlotte Pass,122,71032,-1.2,-2.4,44.2,2020-06-21,10.0
9883,2020,2,Charlotte Pass,122,71032,-2.8,-5.4,0.8,2020-06-22,10.0
9884,2020,3,Charlotte Pass,133,71032,0.6,-3.9,0.2,2020-06-23,20.0
9885,2020,3,Charlotte Pass,133,71032,1.8,-2.9,0.6,2020-06-24,20.0
9886,2020,3,Charlotte Pass,133,71032,-0.3,-1.9,0.2,2020-06-25,20.0
9887,2020,3,Charlotte Pass,133,71032,0.1,-4.1,0.0,2020-06-26,20.0
9888,2020,3,Charlotte Pass,133,71032,3.1,-8.2,0.0,2020-06-27,20.0
9889,2020,3,Charlotte Pass,133,71032,1.7,-7.9,0.0,2020-06-28,20.0
9890,2020,3,Charlotte Pass,133,71032,0.7,-7.7,0.0,2020-06-29,20.0
9891,2020,4,Charlotte Pass,379,71032,1.3,-4.6,0.0,2020-06-30,40.0
9892,2020,4,Charlotte Pass,379,71032,2.6,-2.9,0.8,2020-07-01,40.0
9893,2020,4,Charlotte Pass,379,71032,-1.1,-1.6,19.4,2020-07-02,40.0
9894,2020,4,Charlotte Pass,379,71032,-2.9,-4.5,3.2,2020-07-03,40.0
9895,2020,4,Charlotte Pass,379,71032,-1.3,-7.2,3.8,2020-07-04,40.0
9896,2020,4,Charlotte Pass,379,71032,1.1,-6.2,0.2,2020-07-05,40.0
9897,2020,4,Charlotte Pass,379,71032,3.2,-3.0,0.2,2020-07-06,40.0
9898,2020,5,Charlotte Pass,457,71032,3.8,-1.4,0.0,2020-07-07,80.0
9899,2020,5,Charlotte Pass,457,71032,2.4,-3.4,0.0,2020-07-08,80.0
9900,2020,5,Charlotte Pass,457,71032,2.2,-4.0,0.0,2020-07-09,80.0
9901,2020,5,Charlotte Pass,457,71032,1.5,-4.6,0.0,2020-07-10,80.0
9902,2020,5,Charlotte Pass,457,71032,2.0,-1.6,0.0,2020-07-11,80.0
9903,2020,5,Charlotte Pass,457,71032,-0.6,-2.8,1.4,2020-07-12,80.0
9904,2020,5,Charlotte Pass,457,71032,-0.3,-2.8,28.8,2020-07-13,80.0
9905,2020,6,Charlotte Pass,765,71032,-0.6,-2.5,31.8,2020-07-14,90.0
9906,2020,6,Charlotte Pass,765,71032,-0.9,-3.8,0.0,2020-07-15,90.0
9907,2020,6,Charlotte Pass,765,71032,-1.0,-4.6,0.0,2020-07-16,90.0
9908,2020,6,Charlotte Pass,765,71032,-1.9,-7.6,0.0,2020-07-17,90.0
9909,2020,6,Charlotte Pass,765,71032,5.4,-7.5,0.0,2020-07-18,90.0
9910,2020,6,Charlotte Pass,765,71032,-0.2,-3.5,0.0,2020-07-19,90.0
9911,2020,6,Charlotte Pass,765,71032,-0.4,-5.7,2.0,2020-07-20,90.0
9912,2020,7,Charlotte Pass,422,71032,2.4,-5.8,0.0,2020-07-21,120.0
9913,2020,7,Charlotte Pass,422,71032,2.7,-1.5,0.0,2020-07-22,120.0
9914,2020,7,Charlotte Pass,422,71032,3.5,-2.4,0.0,2020-07-23,120.0
9915,2020,7,Charlotte Pass,422,71032,2.9,-0.4,0.0,2020-07-24,120.0
9916,2020,7,Charlotte Pass,422,71032,4.2,-4.7,0.0,2020-07-25,120.0
9917,2020,7,Charlotte Pass,422,71032,1.9,-1.1,5.6,2020-07-26,120.0
9918,2020,7,Charlotte Pass,422,71032,0.9,0.0,9.8,2020-07-27,120.0
9919,2020,8,Charlotte Pass,286,71032,1.3,-0.4,23.8,2020-07-28,150.0
9920,2020,8,Charlotte Pass,286,71032,3.4,-1.6,2.6,2020-07-29,150.0
9921,2020,8,Charlotte Pass,286,71032,3.3,-2.6,0.0,2020-07-30,150.0
9922,2020,8,Charlotte Pass,286,71032,4.8,-4.9,0.0,2020-07-31,150.0
9923,2020,8,Charlotte Pass,286,71032,2.9,-1.3,0.0,2020-08-01,150.0
9924,2020,8,Charlotte Pass,286,71032,7.5,-3.5,0.0,2020-08-02,150.0
9925,2020,8,Charlotte Pass,286,71032,0.4,-3.0,0.0,2020-08-03,150.0
9926,2020,9,Charlotte Pass,292,71032,-2.5,-2.6,2.2,2020-08-04,170.0
9927,2020,9,Charlotte Pass,292,71032,-3.8,-8.2,0.4,2020-08-05,170.0
9928,2020,9,Charlotte Pass,292,71032,0.3,-9.3,0.2,2020-08-06,170.0
9929,2020,9,Charlotte Pass,292,71032,-1.2,-7.5,0.0,2020-08-07,170.0
9930,2020,9,Charlotte Pass,292,71032,0.1,-3.3,14.2,2020-08-08,170.0
9931,2020,9,Charlotte Pass,292,71032,0.0,-2.3,15.8,2020-08-09,170.0
9932,2020,9,Charlotte Pass,292,71032,1.5,-4.0,6.2,2020-08-10,170.0
9933,2020,10,Charlotte Pass,176,71032,4.1,-7.0,0.0,2020-08-11,180.0
9934,2020,10,Charlotte Pass,176,71032,1.3,-4.0,0.0,2020-08-12,180.0
9935,2020,10,Charlotte Pass,176,71032,2.2,-1.2,5.0,2020-08-13,180.0
9936,2020,10,Charlotte Pass,176,71032,2.1,-1.5,5.0,2020-08-14,180.0
9937,2020,10,Charlotte Pass,176,71032,0.6,-0.8,9.4,2020-08-15,180.0
9938,2020,10,Charlotte Pass,176,71032,0.2,-1.1,7.4,2020-08-16,180.0
9939,2020,10,Charlotte Pass,176,71032,0.5,-1.2,9.4,2020-08-17,180.0
9940,2020,11,Charlotte Pass,0,71032,0.0,-3.4,2.8,2020-08-18,160.0
9941,2020,11,Charlotte Pass,0,71032,-2.1,-2.8,6.0,2020-08-19,160.0
9942,2020,11,Charlotte Pass,0,71032,-2.5,-3.8,3.0,2020-08-20,160.0
9943,2020,11,Charlotte Pass,0,71032,-2.7,-4.2,6.0,2020-08-21,160.0
9944,2020,11,Charlotte Pass,0,71032,-5.1,-7.2,6.2,2020-08-22,160.0
9945,2020,11,Charlotte Pass,0,71032,-3.7,-7.0,4.0,2020-08-23,160.0
9946,2020,11,Charlotte Pass,0,71032,-2.1,-7.7,0.0,2020-08-24,160.0
9947,2020,12,Charlotte Pass,0,71032,-2.0,-7.6,0.0,2020-08-25,100.0
9948,2020,12,Charlotte Pass,0,71032,-0.7,-7.5,0.0,2020-08-26,100.0
9949,2020,12,Charlotte Pass,0,71032,-0.9,-5.5,0.0,2020-08-27,100.0
9950,2020,12,Charlotte Pass,0,71032,-0.6,-6.3,4.8,2020-08-28,100.0
9951,2020,12,Charlotte Pass,0,71032,3.4,-5.4,0.0,2020-08-29,100.0
9952,2020,12,Charlotte Pass,0,71032,3.2,-1.5,0.2,2020-08-30,100.0
9953,2020,12,Charlotte Pass,0,71032,0.3,-2.8,0.4,2020-08-31,100.0
9954,2020,13,Charlotte Pass,0,71032,3.1,-5.2,0.0,2020-09-01,60.0
9955,2020,13,Charlotte Pass,0,71032,6.6,-0.5,0.0,2020-09-02,60.0
9956,2020,13,Charlotte Pass,0,71032,4.3,0.7,0.2,2020-09-03,60.0
9957,2020,13,Charlotte Pass,0,71032,1.1,-0.8,0.6,2020-09-04,60.0
9958,2020,13,Charlotte Pass,0,71032,3.0,-3.5,0.0,2020-09-05,60.0
9959,2020,13,Charlotte Pass,0,71032,6.8,-4.5,0.0,2020-09-06,60.0
9960,2020,13,Charlotte Pass,0,71032,8.8,-1.8,0.0,2020-09-07,60.0
9961,2020,14,Charlotte Pass,0,71032,7.5,3.3,0.0,2020-09-08,30.0
9962,2020,14,Charlotte Pass,0,71032,5.8,2.1,6.8,2020-09-09,30.0
9963,2020,14,Charlotte Pass,0,71032,6.6,-4.0,0.0,2020-09-10,30.0
9964,2020,14,Charlotte Pass,0,71032,7.6,-3.7,0.0,2020-09-11,30.0
9965,2020,14,Charlotte Pass,0,71032,5.9,-0.1,0.0,2020-09-12,30.0
9966,2020,14,Charlotte Pass,0,71032,4.0,1.4,6.0,2020-09-13,30.0
9967,2020,14,Charlotte Pass,0,71032,7.6,0.7,4.4,2020-09-14,30.0
9968,2020,15,Charlotte Pass,0,71032,7.9,-0.6,0.0,2020-09-15,0.0
9969,2020,15,Charlotte Pass,0,71032,8.4,3.0,0.0,2020-09-16,0.0
9970,2020,15,Charlotte Pass,0,71032,10.3,3.5,0.0,2020-09-17,0.0
9971,2020,15,Charlotte Pass,0,71032,8.8,1.8,0.0,2020-09-18,0.0
9972,2020,15,Charlotte Pass,0,71032,10.2,4.7,1.6,2020-09-19,0.0
9973,2020,15,Charlotte Pass,0,71032,6.6,4.4,11.2,2020-09-20,0.0
9974,2020,15,Charlotte Pass,0,71032,8.7,4.1,5.6,2020-09-21,0.0
9975,2021,1,Charlotte Pass,323,71032,-1.6,-7.3,7.4,2021-06-09,0.0
9976,2021,1,Charlotte Pass,323,71032,-0.5,-4.0,27.6,2021-06-10,0.0
9977,2021,1,Charlotte Pass,323,71032,0.1,-4.0,3.0,2021-06-11,0.0
9978,2021,1,Charlotte Pass,323,71032,-0.3,-1.6,6.0,2021-06-12,0.0
9979,2021,1,Charlotte Pass,323,71032,2.9090958655156745,-1.4,3.0,2021-06-13,0.0
9980,2021,1,Charlotte Pass,323,71032,0.8,-2.1545074897866545,0.2,2021-06-14,0.0
9981,2021,1,Charlotte Pass,323,71032,0.4,-1.9,0.0,2021-06-15,0.0
9982,2021,2,Charlotte Pass,597,71032,0.3,-2.6,0.2,2021-06-16,20.0
9983,2021,2,Charlotte Pass,597,71032,-2.3,-4.0,7.0,2021-06-17,20.0
9984,2021,2,Charlotte Pass,597,71032,0.0,-4.0,0.0,2021-06-18,20.0
9985,2021,2,Charlotte Pass,597,71032,-0.7,-2.3,4.2,2021-06-19,20.0
9986,2021,2,Charlotte Pass,597,71032,-0.5,-3.3,0.6,2021-06-20,20.0
9987,2021,2,Charlotte Pass,597,71032,-0.5,-7.5,0.2,2021-06-21,20.0
9988,2021,2,Charlotte Pass,597,71032,3.7,-7.0,0.0,2021-06-22,20.0
9989,2021,3,Charlotte Pass,1307,71032,2.3,-5.4,0.0,2021-06-23,40.0
9990,2021,3,Charlotte Pass,1307,71032,2.6,0.3,71.0,2021-06-24,40.0
9991,2021,3,Charlotte Pass,1307,71032,-0.5,-1.4,22.0,2021-06-25,40.0
9992,2021,3,Charlotte Pass,1307,71032,-1.2,-2.7,4.0,2021-06-26,40.0
9993,2021,3,Charlotte Pass,1307,71032,-0.5,-5.6,1.4,2021-06-27,40.0
9994,2021,3,Charlotte Pass,1307,71032,1.8,-7.5,0.0,2021-06-28,40.0
9995,2021,3,Charlotte Pass,1307,71032,3.4,-5.9,0.0,2021-06-29,40.0
9996,2021,4,Charlotte Pass,2355,71032,1.7,-4.1,0.0,2021-06-30,60.0
9997,2021,4,Charlotte Pass,2355,71032,2.8,0.0,1.8,2021-07-01,60.0
9998,2021,4,Charlotte Pass,2355,71032,1.4,-0.4,0.4,2021-07-02,60.0
9999,2021,4,Charlotte Pass,2355,71032,-3.9,-4.2,2.6,2021-07-03,60.0
10000,2021,4,Charlotte Pass,2355,71032,-3.2,-6.3,1.0,2021-07-04,60.0
10001,2021,4,Charlotte Pass,2355,71032,0.3,-6.3,1.0,2021-07-05,60.0
10002,2021,4,Charlotte Pass,2355,71032,0.6,-4.0,0.0,2021-07-06,60.0
10003,2021,5,Charlotte Pass,3029,71032,1.8,-5.6,0.0,2021-07-07,120.0
